Product & Geography Sales Metrics (CCL Supplier),,,,
Time:Week Ending 11-03-21,,,,
CCL Supplier:All CCL Suppliers,,,,
CCL Brand:All CCL Brands,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
0005,Canaddry Gingerale Diet 4260 Ml,00006210001894,159.84,24
0001,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,159.8,30
0013,Sprite 250 Ml,00006700001921,155.88,18
0013,Mountain Dew Diet 591 Ml,00006900006058,155.88,18
0013,Comp Soft Drink Cola 1332 Ml,00005574255844,143.88,18
0001,Dads Root Beer 4 Ea,00083362701040,143.82,27
0006,Dads Root Beer 4 Ea,00083362701040,143.82,27
0021,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,143.82,27
0007,Canaddry Gingerale Diet 4260 Ml,00006210001894,139.86,21
0001,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,134.9,15
0001,Philips Soda Cola All Natural 355 Ml,00081827801902,134.9,15
0003,Philips Soda Cola All Natural 355 Ml,00081827801902,134.9,15
0013,Cocacola Cherry Coke 330 Ml,00544900001950,134.9,15
0021,Philips Soda Cola All Natural 355 Ml,00081827801902,134.9,15
0026,Philips Soda Cola All Natural 355 Ml,00081827801902,134.9,15
0006,1642Toni Bev Sparkling Light 750 Ml,00062805581936,134.82,27
0001,Mountain Dew Diet 591 Ml,00006900006058,129.9,15
0013,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,129.9,15
0020,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,129.9,15
0023,Dads Root Beer 4 Ea,00083362701040,127.84,24
0009,Comp Soft Drink Cola 1332 Ml,00005574255844,119.9,15
0011,Comp Soft Drink Cola 1332 Ml,00005574255844,119.9,15
0017,Comp Soft Drink Cola 1332 Ml,00005574255844,119.9,15
0020,Comp Soft Drink Cola 1332 Ml,00005574255844,119.9,15
0026,Cocacola Zero Sugar Move 300 Ml,00006700001017,119.9,15
0008,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,119.88,18
0008,Canaddry Gingerale Diet 4260 Ml,00006210001894,119.88,18
0001,Popshopp Pineapple 355 Ml,00018000901007,118.86,21
0001,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,111.92,12
0004,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,111.92,12
0004,Big8 Soft Drink Pineapple 355 Ml,00006448010529,111.92,12
0011,Big8 Soft Drink Pineapple 355 Ml,00006448010529,111.92,12
0003,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,111.86,21
0005,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,111.86,21
0007,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,109.9,15
0003,Pepsi Multipack 4260 Ml,00006900001984,107.94,9
0008,Pepsi Multipack 4260 Ml,00006900001984,107.94,9
0011,Pepsi Multipack 4260 Ml,00006900001984,107.94,9
0004,Philips Soda Cola All Natural 355 Ml,00081827801902,107.92,12
0013,Cocacola Zero 4260 Ml,00006700011746,107.92,12
0013,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,107.92,12
0008,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,103.92,12
0021,Mountain Dew Diet 591 Ml,00006900006058,103.92,12
0001,Marble Pop Original 200 Ml,00007441078811,101.88,18
0004,Canaddry Gingerale Diet 4260 Ml,00006210001894,99.9,15
0013,Big8 Tonic Water 2000 Ml,00006448001142,99.9,15
0001,Cocacola Zero Sugar Move 300 Ml,00006700001017,95.92,12
0001,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
0004,Cocacola Zero Sugar Move 300 Ml,00006700001017,95.92,12
0004,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
0007,Cocacola Zero Sugar Move 300 Ml,00006700001017,95.92,12
0014,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
0015,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
0021,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
0022,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
0001,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,95.88,18
0004,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,95.88,18
0006,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,95.88,18
0007,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,95.88,18
0010,Dads Root Beer 4 Ea,00083362701040,95.88,18
0013,Dads Root Beer 4 Ea,00083362701040,95.88,18
0014,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,95.88,18
0021,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,95.88,18
0013,Annex Ginger Beer 355 Ml,00062850433305,89.88,18
0022,1642Toni Bev Sparkling Light 750 Ml,00062805581936,89.88,18
0001,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,83.94,9
0001,Crush Soda Pineapple 2L 2000 Ml,00005600001347,83.94,9
0006,Crush Soda Pineapple 2L 2000 Ml,00005600001347,83.94,9
0007,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,83.94,9
0011,Reeds Ginger Brew Extra 355 Ml,00003391901007,83.94,9
0013,Fentiman Ginger Beer 275 Ml,00502939601031,83.94,9
0013,Big8 Soft Drink Pineapple 355 Ml,00006448010529,83.94,9
0014,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,83.94,9
0019,Crush Soda Pineapple 2L 2000 Ml,00005600001347,83.94,9
0021,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,83.94,9
0021,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,83.94,9
0023,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,83.94,9
0023,Fentiman Ginger Beer 275 Ml,00502939601031,83.94,9
0022,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,81.48,18
0001,Teja Soda Masala 250 Ml,00006033511384,80.94,9
0006,Philips Soda Cola All Natural 355 Ml,00081827801902,80.94,9
0007,Cocacola Cherry Coke 330 Ml,00544900001950,80.94,9
0007,Stewart Soda Black Cherry 355 Ml,00009879401039,80.94,9
0010,Cocacola Cherry Coke 330 Ml,00544900001950,80.94,9
0011,Cocacola Zero 4260 Ml,00006700011746,80.94,9
0013,Philips Soda Cola All Natural 355 Ml,00081827801902,80.94,9
0014,Stewart Soda Black Cherry 355 Ml,00009879401039,80.94,9
0021,Cocacola Cherry Coke 330 Ml,00544900001950,80.94,9
0023,Philips Soda Cola All Natural 355 Ml,00081827801902,80.94,9
0001,Canaddry Gingerale Diet 4260 Ml,00006210001894,79.92,12
0002,Canaddry Gingerale Diet 4260 Ml,00006210001894,79.92,12
0007,Fevertre Tonic Water Light 800 Ml,00506010846023,79.92,12
0002,Dads Root Beer 4 Ea,00083362701040,79.9,15
0002,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,79.9,15
0004,Dads Root Beer 4 Ea,00083362701040,79.9,15
0008,Dads Root Beer 4 Ea,00083362701040,79.9,15
0008,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,79.9,15
0008,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,79.9,15
0008,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,79.9,15
0013,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,79.9,15
0013,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,79.9,15
0003,Sprite 250 Ml,00006700001921,77.94,9
0003,Mountain Dew Diet 591 Ml,00006900006058,77.94,9
0004,7Up Soft Drink Diet 1332 Ml,00006540001808,77.94,9
0006,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,77.94,9
0006,7Up Soft Drink Diet 1332 Ml,00006540001808,77.94,9
0008,7Up Soft Drink Diet 1332 Ml,00006540001808,77.94,9
0008,Mountain Dew Diet 591 Ml,00006900006058,77.94,9
0010,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,77.94,9
0013,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,77.94,9
0019,Stewarts Soda Grape 355 Ml,00009879401035,77.94,9
0020,Mountain Dew Diet 591 Ml,00006900006058,77.94,9
0021,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,77.94,9
0023,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,77.94,9
0026,Stewarts Soda Grape 355 Ml,00009879401035,77.94,9
0014,1642Toni Bev Sparkling Light 750 Ml,00062805581936,74.9,15
0021,Jarritos Soft Drink Tamarind 370 Ml,00009047842002,74.9,15
0002,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0005,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0007,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0009,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0014,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0020,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0021,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0022,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0025,Pepsi Multipack 4260 Ml,00006900001984,71.96,6
0002,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
0006,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
0014,Cocacola Zero Sugar Move 300 Ml,00006700001017,71.94,9
0017,Cocacola Zero Sugar Move 300 Ml,00006700001017,71.94,9
0007,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,67.9,15
0008,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,67.9,15
0001,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,65.94,9
0002,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,63.92,12
0011,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,63.92,12
0013,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,63.92,12
0019,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,63.92,12
0020,Dads Root Beer 4 Ea,00083362701040,63.92,12
0023,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,63.92,12
0023,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,63.92,12
0024,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,63.92,12
0001,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,59.94,9
0006,Canaddry Gingerale Diet 4260 Ml,00006210001894,59.94,9
0006,Annex Root Beer 355 Ml,00062850433304,59.94,9
0011,Canaddry Gingerale Diet 4260 Ml,00006210001894,59.94,9
0013,Fevertre Tonic Water Light 800 Ml,00506010846023,59.94,9
0014,Canaddry Gingerale Diet 4260 Ml,00006210001894,59.94,9
0015,Canaddry Gingerale Diet 4260 Ml,00006210001894,59.94,9
0017,Canaddry Gingerale Diet 4260 Ml,00006210001894,59.94,9
0021,Fevertre Tonic Water Light 800 Ml,00506010846023,59.94,9
0022,Big8 Tonic Water 2000 Ml,00006448001142,59.94,9
0002,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,55.96,6
0004,Fentiman Ginger Beer 275 Ml,00502939601031,55.96,6
0004,Crush Soda Pineapple 2L 2000 Ml,00005600001347,55.96,6
0006,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,55.96,6
0006,Big8 Soft Drink Pineapple 355 Ml,00006448010529,55.96,6
0007,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,55.96,6
0008,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,55.96,6
0011,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,55.96,6
0013,Crush Soda Pineapple 2L 2000 Ml,00005600001347,55.96,6
0014,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,55.96,6
0015,Reeds Ginger Brew Extra 355 Ml,00003391901007,55.96,6
0020,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,55.96,6
0022,Big8 Soft Drink Pineapple 355 Ml,00006448010529,55.96,6
0025,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,55.96,6
0025,Big8 Soft Drink Pineapple 355 Ml,00006448010529,55.96,6
0026,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,55.96,6
0026,Fentiman Ginger Beer 275 Ml,00502939601031,55.96,6
0026,Crush Soda Pineapple 2L 2000 Ml,00005600001347,55.96,6
0014,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,54.32,12
0002,Cocacola Zero 4260 Ml,00006700011746,53.96,6
0002,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,53.96,6
0003,Teja Soda Masala 250 Ml,00006033511384,53.96,6
0007,Philips Soda Cola All Natural 355 Ml,00081827801902,53.96,6
0007,Teja Soda Masala 250 Ml,00006033511384,53.96,6
0008,Cocacola Zero 4260 Ml,00006700011746,53.96,6
0008,Philips Soda Cola All Natural 355 Ml,00081827801902,53.96,6
0010,Philips Soda Cola All Natural 355 Ml,00081827801902,53.96,6
0013,Stewart Soda Black Cherry 355 Ml,00009879401039,53.96,6
0014,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,53.96,6
0015,Philips Soda Cola All Natural 355 Ml,00081827801902,53.96,6
0020,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,53.96,6
0020,Philips Soda Cola All Natural 355 Ml,00081827801902,53.96,6
0022,Cocacola Zero 4260 Ml,00006700011746,53.96,6
0022,Cocacola Cherry Coke 330 Ml,00544900001950,53.96,6
0023,Cocacola Cherry Coke 330 Ml,00544900001950,53.96,6
0026,Cocacola Cherry Coke 330 Ml,00544900001950,53.96,6
0001,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,51.96,6
0003,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,51.96,6
0003,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,51.96,6
0004,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,51.96,6
0007,7Up Soft Drink Diet 1332 Ml,00006540001808,51.96,6
0007,Mountain Dew Diet 591 Ml,00006900006058,51.96,6
0008,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,51.96,6
0011,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,51.96,6
0011,7Up Soft Drink Diet 1332 Ml,00006540001808,51.96,6
0013,Stewarts Soda Grape 355 Ml,00009879401035,51.96,6
0014,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,51.96,6
0020,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,51.96,6
0021,Pepsi Zero Sugar 355 Ml,00006900016900,51.96,6
0001,Sparkmth Ccmbr Mint Tonic Try 250 Ml,00081827801932,50.94,9
0014,Marble Pop Original 200 Ml,00007441078811,50.94,9
0017,Popshopp Pineapple 355 Ml,00018000901007,50.94,9
0022,Marble Pop Original 200 Ml,00007441078811,50.94,9
0003,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
0008,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
0011,Pepsi Zero Sugar 1332 Ml,00006900015936,47.96,6
0021,Pepsi Zero Sugar 1332 Ml,00006900015936,47.96,6
0023,Pepsi Zero Sugar 1332 Ml,00006900015936,47.96,6
0026,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
0003,Dads Root Beer 4 Ea,00083362701040,47.94,9
0004,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,47.94,9
0006,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,47.94,9
0010,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,47.94,9
0010,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,47.94,9
0014,Dads Root Beer 4 Ea,00083362701040,47.94,9
0020,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,47.94,9
0021,Dads Root Beer 4 Ea,00083362701040,47.94,9
0021,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,47.94,9
0024,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,47.94,9
0001,Jarritos Soft Drink Tamarind 370 Ml,00009047842002,44.94,9
0007,1642Toni Bev Sparkling Light 750 Ml,00062805581936,44.94,9
0008,Jarritos Soft Drink Tamarind 370 Ml,00009047842002,44.94,9
0008,1642Toni Bev Sparkling Light 750 Ml,00062805581936,44.94,9
0009,Annex Ginger Beer 355 Ml,00062850433305,44.94,9
0014,Annex Ginger Beer 355 Ml,00062850433305,44.94,9
0003,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,43.96,6
0003,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,40.74,9
0013,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,40.74,9
0017,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,40.74,9
0024,Pepsi Multipack 4260 Ml,00006900001984,39.98,3
0001,Annex Root Beer 355 Ml,00062850433304,39.96,6
0002,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,39.96,6
0006,Big8 Tonic Water 2000 Ml,00006448001142,39.96,6
0008,Fevertre Tonic Water Light 800 Ml,00506010846023,39.96,6
0008,Annex Root Beer 355 Ml,00062850433304,39.96,6
0008,Schweppe Ginger Ale 355 Ml,00001660001121,39.96,6
0010,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,39.96,6
0010,Canaddry Gingerale Diet 4260 Ml,00006210001894,39.96,6
0013,Annex Root Beer 355 Ml,00062850433304,39.96,6
0015,Annex Root Beer 355 Ml,00062850433304,39.96,6
0017,Schweppe Ginger Ale 355 Ml,00001660001121,39.96,6
0019,Canaddry Gingerale Diet 4260 Ml,00006210001894,39.96,6
0021,Annex Root Beer 355 Ml,00062850433304,39.96,6
0021,Big8 Tonic Water 2000 Ml,00006448001142,39.96,6
0024,Canaddry Gingerale Diet 4260 Ml,00006210001894,39.96,6
0025,Canaddry Gingerale Diet 4260 Ml,00006210001894,39.96,6
0001,Pepsi Multipack 4260 Ml,00006900001984,35.98,3
0004,Pepsi Multipack 4260 Ml,00006900001984,35.98,3
0010,Pepsi Multipack 4260 Ml,00006900001984,35.98,3
0015,Pepsi Multipack 4260 Ml,00006900001984,35.98,3
0023,Pepsi Multipack 4260 Ml,00006900001984,35.98,3
0026,Pepsi Multipack 4260 Ml,00006900001984,35.98,3
0007,Marble Pop Original 200 Ml,00007441078811,33.96,6
0013,Popshopp Pineapple 355 Ml,00018000901007,33.96,6
0019,Popshopp Pineapple 355 Ml,00018000901007,33.96,6
0022,Popshopp Pineapple 355 Ml,00018000901007,33.96,6
0002,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,31.96,6
0004,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,31.96,6
0006,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,31.96,6
0009,Dads Root Beer 4 Ea,00083362701040,31.96,6
0011,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,31.96,6
0014,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,31.96,6
0017,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,31.96,6
0026,Dads Root Beer 4 Ea,00083362701040,31.96,6
0001,Annex Ginger Beer 355 Ml,00062850433305,29.96,6
0004,Annex Ginger Beer 355 Ml,00062850433305,29.96,6
0005,1642Toni Bev Sparkling Light 750 Ml,00062805581936,29.96,6
0008,Annex Ginger Beer 355 Ml,00062850433305,29.96,6
0010,Annex Ginger Beer 355 Ml,00062850433305,29.96,6
0013,Jarritos Soft Drink Tamarind 370 Ml,00009047842002,29.96,6
0014,Sprkmouth Sprklng Wtr Grpfrt 355 Ml,00081827801346,29.96,6
0014,Jarritos Soft Drink Tamarind 370 Ml,00009047842002,29.96,6
0017,1642Toni Bev Sparkling Light 750 Ml,00062805581936,29.96,6
0019,Annex Ginger Beer 355 Ml,00062850433305,29.96,6
0020,Annex Ginger Beer 355 Ml,00062850433305,29.96,6
0021,Annex Ginger Beer 355 Ml,00062850433305,29.96,6
0022,Sprkmouth Sprklng Wtr Grpfrt 355 Ml,00081827801346,29.96,6
0022,Jarritos Soft Drink Tamarind 370 Ml,00009047842002,29.96,6
0013,Cocacola Diet 250 Ml,00006700001919,29.94,9
0019,1642 Sparkling Beverage Yuzu 750 Ml,00062805581931,29.94,9
0020,1642 Sparkling Beverage Yuzu 750 Ml,00062805581931,29.94,9
0023,1642 Sparkling Beverage Yuzu 750 Ml,00062805581931,29.94,9
0001,Reeds Ginger Brew Extra 355 Ml,00003391901007,27.98,3
0003,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,27.98,3
0003,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,27.98,3
0004,Reeds Ginger Brew Extra 355 Ml,00003391901007,27.98,3
0007,Fentiman Ginger Beer 275 Ml,00502939601031,27.98,3
0007,Big8 Soft Drink Pineapple 355 Ml,00006448010529,27.98,3
0008,Crush Soda Pineapple 2L 2000 Ml,00005600001347,27.98,3
0008,Big8 Soft Drink Pineapple 355 Ml,00006448010529,27.98,3
0011,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,27.98,3
0013,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,27.98,3
0013,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,27.98,3
0015,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,27.98,3
0017,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,27.98,3
0017,Big8 Soft Drink Pineapple 355 Ml,00006448010529,27.98,3
0019,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,27.98,3
0019,Fentiman Ginger Beer 275 Ml,00502939601031,27.98,3
0019,Reeds Ginger Brew Extra 355 Ml,00003391901007,27.98,3
0020,Fentiman Ginger Beer 275 Ml,00502939601031,27.98,3
0022,Fentiman Ginger Beer 275 Ml,00502939601031,27.98,3
0022,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,27.98,3
0023,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,27.98,3
0004,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,27.16,6
0010,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,27.16,6
0011,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,27.16,6
0026,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,27.16,6
0002,Philips Soda Cola All Natural 355 Ml,00081827801902,26.98,3
0002,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0004,Cocacola Cherry Coke 330 Ml,00544900001950,26.98,3
0004,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0005,Stewart Soda Black Cherry 355 Ml,00009879401039,26.98,3
0006,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0008,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,26.98,3
0008,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0011,Cocacola Cherry Coke 330 Ml,00544900001950,26.98,3
0011,Philips Soda Cola All Natural 355 Ml,00081827801902,26.98,3
0013,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0014,Cocacola Cherry Coke 330 Ml,00544900001950,26.98,3
0014,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0015,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,26.98,3
0019,Cocacola Zero 4260 Ml,00006700011746,26.98,3
0020,Cocacola Zero 4260 Ml,00006700011746,26.98,3
0020,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0021,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,26.98,3
0022,Philips Soda Cola All Natural 355 Ml,00081827801902,26.98,3
0022,Stewart Soda Black Cherry 355 Ml,00009879401039,26.98,3
0022,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0023,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0025,Philips Soda Cola All Natural 355 Ml,00081827801902,26.98,3
0026,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,26.98,3
0026,Teja Soda Masala 250 Ml,00006033511384,26.98,3
0001,Sprite 250 Ml,00006700001921,25.98,3
0001,Pepsi Zero Sugar 355 Ml,00006900016900,25.98,3
0002,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,25.98,3
0003,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,25.98,3
0003,7Up Soft Drink Diet 1332 Ml,00006540001808,25.98,3
0004,Sprite 250 Ml,00006700001921,25.98,3
0004,Mountain Dew Diet 591 Ml,00006900006058,25.98,3
0005,7Up Soft Drink Diet 1332 Ml,00006540001808,25.98,3
0006,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,25.98,3
0006,Mountain Dew Diet 591 Ml,00006900006058,25.98,3
0006,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,25.98,3
0008,Stewarts Soda Grape 355 Ml,00009879401035,25.98,3
0011,Sprite 250 Ml,00006700001921,25.98,3
0011,Mountain Dew Diet 591 Ml,00006900006058,25.98,3
0013,7Up Soft Drink Diet 1332 Ml,00006540001808,25.98,3
0013,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,25.98,3
0014,7Up Soft Drink Diet 1332 Ml,00006540001808,25.98,3
0014,Mountain Dew Diet 591 Ml,00006900006058,25.98,3
0014,Stewarts Soda Grape 355 Ml,00009879401035,25.98,3
0015,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,25.98,3
0017,7Up Soft Drink Diet 1332 Ml,00006540001808,25.98,3
0019,Mountain Dew Diet 591 Ml,00006900006058,25.98,3
0019,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,25.98,3
0020,Sprite 250 Ml,00006700001921,25.98,3
0020,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,25.98,3
0021,7Up Soft Drink Diet 1332 Ml,00006540001808,25.98,3
0021,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,25.98,3
0022,Sprite 250 Ml,00006700001921,25.98,3
0022,7Up Soft Drink Diet 1332 Ml,00006540001808,25.98,3
0023,Pepsi Zero Sugar 355 Ml,00006900016900,25.98,9
0023,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,25.98,3
